,ID,Target_url,Target_text,Image_url,label
318,Rtr363,https://www.reuters.com/,"A firefighter wears a flame-resistant uniform as wildfire burns in the town of Rafina, near Athens, Greece",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194693&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC19BFD20250_RTRMADP_0_GREECE-WILDFIRE,REAL
319,Rtr365,https://www.reuters.com/,"Detained Reuters journalist Kyaw Soe Oo and Wa Lone are escorted by police as they leave after a court hearing in Yangon, Myanmar",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194688&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1913357670_RTRMADP_0_MYANMAR-JOURNALISTS,REAL
320,Rtr366,https://www.reuters.com/,A White House staff member reaches for the microphone held by CNN's Jim Acosta as he questions US President Donald Trump during a news conference following the  midterm elections at the White House,https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194649&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1446CE9220_RTRMADP_0_USA-ELECTION-TRUMP,REAL
321,Rtr367,https://www.reuters.com/,"Gabi and Jonah Frank walk on the Pacific Coast Highway as the Woolsey Fire threatens their home in Malibu, California",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194678&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC17E4E8F440_RTRMADP_0_CALIFORNIA-WILDFIRES,REAL
322,Rtr368,https://www.reuters.com/,"A victim of the earthquake and tsunami is pictured inside a hospital in Palu, Central Sulawesi, Indonesia",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194700&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1B7F36ACC0_RTRMADP_0_INDONESIA-QUAKE,REAL
323,Rtr369,https://www.reuters.com/,A relative mourns as she carries the body of eight-month-old Palestinian infant Laila al-Ghandour during her funeral in Gaza City,https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194645&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC13A7BFAD00_RTRMADP_0_ISRAEL-PALESTINIANS,REAL
324,Rtr370,https://www.reuters.com/,"US President Donald Trump and North Korea's leader Kim Jong Un walk together before their working lunch during their summit at the Capella Hotel on the resort island of Sentosa, Singapore",https://s1.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194701&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1B8288FAF0_RTRMADP_0_NORTHKOREA-USA,REAL
325,Rtr371,https://www.reuters.com/,"A 4-year-old boy weeps in the arms of a family member as he and others were apprehended by border patrol agents after crossing the US border from Mexico, near McAllen, Texas",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194666&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC16BFE7B8E0_RTRMADP_0_USA-IMMIGRATION,REAL
326,Rtr372,https://www.reuters.com/,Philadelphia Eagles' cornerback Patrick Robinson celebrates winning Super Bowl LII over the New England Patriots in Minneapolis,https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194629&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPHP1EE250A236M_RTRMADP_0_FOOTBALL-NFL-SUPERBOWL,REAL
327,Rtr373,https://www.reuters.com/,"Victims and others look on as Rachael Denhollander speaks at the sentencing hearing for Larry Nassar, a former team USA Gymnastics doctor who pleaded guilty in November 2017 to sexual assault charges, in Lansing, Michigan",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194717&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1EB173D110_RTRMADP_0_GYMNASTIC-USA-NASSAR,REAL
328,Rtr374,https://www.reuters.com/,"A migrant, part of a caravan of thousands from Central America trying to reach the United States, climbs the border fence between Mexico and the United States, in Tijuana, Mexico",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194634&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC116A79CBE0_RTRMADP_0_USA-IMMIGRATION-CARAVAN,REAL
329,Rtr375,https://www.reuters.com/,"Women, photographed from the Chinese side of the border, are seen through binoculars fixed on a building on the Chinese side of the border for sightseers to look across to North Korea, as they cross the bridge from Namyang in North Korea towards the town of Tumen in China",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194637&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC11EBB57480_RTRMADP_0_NORTHKOREA-CHINA-BORDER-DARKNESS,REAL
330,Rtr376,https://www.reuters.com/,Rodolfo Roberto Dickson Sommers of Mexico competes in the men's giant slalom at the Pyeongchang 2018 Winter Olympics in South Korea,https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194664&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC16543D7C30_RTRMADP_0_OLYMPICS-2018-BEST,REAL
331,Rtr377,https://www.reuters.com/,"Silvina da Silva poses with her 2-year-old granddaughter Ana Sophia, who was born with microcephaly, at their house in Olinda, Brazil, August 7 Ana Sophia's mother Gabriela had planned to finish high school and study physical therapy Now, she spends her days caring for her child Her husband left shortly after Ana Sophia's birth He could not accept their child's condition, Gabriela says, and does not pay child support ""I went into depression and my family helped me,"" she said ""If it was not for them, I would have gone crazy"" Today, some relatives give moral support and Ana Sophia's paternal grandmother helps with her day-to-day care",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194725&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1FD1976E40_RTRMADP_0_HEALTH-ZIKA-BRAZIL,REAL
332,Rtr378,https://www.reuters.com/,"British Prime Minister Theresa May, German Chancellor Angela Merkel, Canada's Prime Minister Justin Trudeau, France's President Emmanuel Macron and Japanese Prime Minister Shinzo Abe wait for US President Donald Trump to join them for a family photo at the G7 Summit in Charlevoix, Quebec, Canada",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194648&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC13E1DF9B00_RTRMADP_0_G7-SUMMIT-TRUMP,REAL
333,Rtr379,https://www.reuters.com/,Naomi Osaka of Japan in action against Simona Halep of Romania during the Australian Open,https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194665&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC16A1B38200_RTRMADP_0_TENNIS-AUSOPEN,REAL
334,Rtr380,https://www.reuters.com/,"Panicked dogs that were left caged by an owner who fled rising flood waters in the aftermath of Hurricane Florence, are rescued by volunteer rescuer Ryan Nichols of Longview, Texas, in Leland, North Carolina",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194692&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC19C6438C60_RTRMADP_0_GLOBAL-POY,REAL
335,Rtr381,https://www.reuters.com/,"Saudi Arabia's Crown Prince Mohammed bin Salman poses for a selfie during the Future Investment Conference in Riyadh, Saudi Arabia",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194643&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1303B06830_RTRMADP_0_SAUDI-INVESTMENT,REAL
336,Rtr382,https://www.reuters.com/,"Migrants rescued by the NGO Proactiva Open Arms rescue boat in the Mediterranean Sea stand on board before arriving at the port of Algeciras in San Roque, southern Spain",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194718&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1D8C0F0C00_RTRMADP_0_EUROPE-MIGRANTS-SPAIN,REAL
337,Rtr383,https://www.reuters.com/,"A lone tree stands near a water trough in a drought-affected paddock on Jimmie and May McKeown's property located on the outskirts of town of Walgett, in New South Wales, Australia",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194684&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC187A02E660_RTRMADP_0_AUSTRALIA-DROUGHT,REAL
338,Rtr384,https://www.reuters.com/,"A man gets stuck under debris at a damaged site after an airstrike in the Saqba area, in the eastern Damascus suburb of Ghouta, Syria",https://s1.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194670&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1748A230D0_RTRMADP_0_MIDEAST-CRISIS-SYRIA-GHOUTA,REAL
339,Rtr385,https://www.reuters.com/,"Portraits of late North Korean leaders Kim Il Sung and Kim Jong Il are seen on the facade of a government building in Pyongyang, North Korea",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194651&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC145E37B710_RTRMADP_0_NORTHKOREA-KIM-PORTRAITS,REAL
340,Rtr386,https://www.reuters.com/,"People watch from a tour boat as lava flows into the Pacific Ocean in the Kapoho area, east of Pahoa, during ongoing eruptions of the Kilauea Volcano in Hawaii",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194660&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC163B014140_RTRMADP_0_HAWAII-VOLCANO,REAL
341,Rtr387,https://www.reuters.com/,"A resident throws water at his house on fire at a residential neighborhood of an informal settlement, in Muntinlupa, Metro Manila, Philippines",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194647&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1419AA5C20_RTRMADP_0_PHILIPPINES-FIRE,REAL
342,Rtr388,https://www.reuters.com/,"US President Donald Trump boards Air Force One for travel to Ohio at the Morristown Airport in Morristown, New Jersey",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194697&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1ABE930530_RTRMADP_0_USA-TRUMP,REAL
343,Rtr389,https://www.reuters.com/,"A police officer is seen as Fabiana Cardoso Domingues reacts near the body of her son, Anderson Domingues, after he was shot dead during an operation against drug gangs in the Alemao slums complex in Rio de Janeiro, Brazil",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194661&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC163A6DA150_RTRMADP_0_BRAZIL-VIOLENCE-RIO,REAL
344,Rtr390,https://www.reuters.com/,"Ana Ashury, a mixed-media artist, stores away her artwork on her rooftop in Ramat Gan, a suburb of Tel Aviv, Israel",https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194729&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1FF0E27D10_RTRMADP_0_ISRAEL-TEL-AVIV-ROOFTOPS,REAL
345,Rtr391,https://www.reuters.com/,Dimitri Isler of Switzerland trains for the men's aerials during the Pyeongchang Winter Olympics in South Korea,https://s4.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194714&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1D3D0CA3F0_RTRMADP_0_OLYMPICS-2018-BEST,REAL
346,Rtr392,https://www.reuters.com/,"Border Patrol Agent Jacob Stukenberg looks at Guatemalan migrant Misael Paiz, 25, who died in the Sonoran Desert after traveling over 2,000 miles to cross the US-Mexico border, on the Buenos Aires National Wildlife Refuge in Pima County, Arizona, September 10 Border Patrol agents searched for Paiz after his uncle called 911 but were unable to find him before he died",https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194641&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC12513AAFE0_RTRMADP_0_USA-IMMIGRATION-ROUTE,REAL
347,Rtr393,https://www.reuters.com/,Croatia players celebrate next to an AFP photographer Yuri Cortez after Mario Mandzukic scored their second goal against England during the World Cup semi-final in Moscow,https://s2.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194656&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1552E87250_RTRMADP_0_SOCCER-WORLDCUP-CRO-ENG,REAL
348,Rtr394,https://www.reuters.com/,"Maria Meza (C), a 40-year-old migrant woman from Honduras, part of a caravan of thousands from Central America trying to reach the United States, runs away from tear gas with her 5-year-old twin daughters Saira Mejia Meza (L) and Cheili Mejia Meza (R) in front of the border wall between the US and Mexico, in Tijuana, Mexico",https://s3.reutersmedia.net/resources/r/?m=02&d=20190102&t=2&i=1341194675&w=780&fh=&fw=&ll=&pl=&sq=&r=2019-01-02T031015Z_31979_MRPRC1786AEC760_RTRMADP_0_USA-IMMIGRATION-CARAVAN,REAL
